SensorID,Timestamp,SensorType,X,Y,SensorData,BatteryLife,Temperature,IsFaulty
6,18-Apr-2024 22:41:49,Pressure,52.2846261957315,57.786310152602,28.9935009816682,78.0156798444335,56.5304582506254,0
7,18-Apr-2024 22:41:50,Temperature,72.8350659505191,44.0890804707979,61.2706634884467,77.9296547786085,53.957072155314,0
8,18-Apr-2024 22:41:51,Humidity,21.4450627537224,11.9811943073578,71.305274381598,77.9057400708737,56.9877369851606,0
9,18-Apr-2024 22:41:52,Pressure,80.0562360827419,5.9770198348958,64.5416495125155,77.8471655257083,56.2898489834674,0
10,18-Apr-2024 22:41:53,Temperature,88.55754430072,56.1152435064706,41.363961315351,77.7984659199734,58.4011541813198,0
11,18-Apr-2024 22:41:54,Humidity,93.0291324767973,4.71791426708967,66.175958787487,77.7155449021201,59.3976760273061,0
12,18-Apr-2024 22:41:55,Pressure,93.8671878343502,12.3320384114126,27.5844362855006,77.7142003472286,57.9792532197031,0
13,18-Apr-2024 22:41:56,Temperature,41.2365781399007,17.6929269012685,66.0557606826367,77.7042062340352,58.5657796201024,0
14,18-Apr-2024 22:41:57,Humidity,30.9980274805266,40.2728693699128,77.8279086225322,77.6604487697296,57.4751498808641,0
15,18-Apr-2024 22:41:58,Pressure,35.1389671563204,46.0661035396695,76.9189010169401,77.6006685373511,56.7829544303794,0
16,18-Apr-2024 22:41:59,Temperature,94.3819725400808,15.6327907423453,51.3768920942324,77.5812987177472,57.0822161465647,0
17,18-Apr-2024 22:42:00,Humidity,73.717503226613,51.0207101916614,71.368448491287,77.5181217564623,55.21161060628,0
18,18-Apr-2024 22:42:01,Pressure,44.2825870488699,56.6147091558407,33.024839845032,77.4295117692764,54.1965386098767,0
19,18-Apr-2024 22:42:02,Temperature,23.9102660179586,81.8406633817509,68.7424374313491,77.4285125072335,55.4956076573854,0
20,18-Apr-2024 22:42:03,Humidity,93.7017386515742,9.05431018868618,6.15335364179082,77.4015127260176,56.7337499305107,0
21,18-Apr-2024 22:42:04,Pressure,79.9434685748136,9.11381293808166,18.5016362542118,77.3468329880085,54.9046675085504,0
22,18-Apr-2024 22:42:05,Temperature,71.5780729419641,45.0720799614018,64.7315238386736,77.2886577031764,55.2200063271232,0
23,18-Apr-2024 22:42:06,Humidity,30.7478229587044,7.77320917376448,15.3583857960631,77.2529304471533,58.4611382219751,0
24,18-Apr-2024 22:42:07,Pressure,94.7773936694822,96.6749595829786,3.19168185763716,77.2410181848148,59.8598438977429,0
25,18-Apr-2024 22:42:08,Temperature,81.824794468955,64.5469572189625,86.964041821367,77.2063860305766,63.5746337115644,0
26,18-Apr-2024 22:42:09,Humidity,67.5172187291895,0.695799435975275,58.3778238802947,77.1421771867311,64.0668905639086,0
27,18-Apr-2024 22:42:10,Pressure,84.5442953265317,8.22693568504168,92.7738386956366,77.0753242808754,65.6630067461604,0
28,18-Apr-2024 22:42:11,Temperature,0.406264105847243,84.7123671961932,83.7644694979807,77.0552843929136,62.9181334345088,0
29,18-Apr-2024 22:42:12,Humidity,28.7051833839967,70.482316516228,25.1706495737208,77.0348542009712,66.1412989209044,0
30,18-Apr-2024 22:42:13,Pressure,53.7552416501465,70.1652071199087,19.4787862391533,76.9559873823877,65.4537618781109,0
31,18-Apr-2024 22:42:14,Temperature,96.6579498730288,91.6665394147892,92.6746678876496,76.9541616208791,66.289508369979,0
32,18-Apr-2024 22:42:15,Humidity,15.4506537958585,0.82710631241083,68.0018098681734,76.9452218500325,65.4697826745064,0
33,18-Apr-2024 22:42:16,Pressure,57.9259595174965,90.8061792029209,44.5393789266344,76.9057979236607,65.0353024103829,0
34,18-Apr-2024 22:42:17,Temperature,92.7816353483626,92.1762248257221,16.5993243760627,76.8148524718018,64.7656872922025,0
35,18-Apr-2024 22:42:18,Humidity,23.8129755497653,20.2399640397358,32.9721056429917,76.7937409126072,64.7364325300947,0
36,18-Apr-2024 22:42:19,Pressure,46.5100519321989,26.8559773259106,57.8350158574082,76.7151437905943,66.559592489337,0
37,18-Apr-2024 22:42:20,Temperature,47.3135687896744,5.36012608265388,58.6572146747025,76.6892797202311,64.7082215718163,0
38,18-Apr-2024 22:42:21,Humidity,47.0121425819571,88.7419297213459,56.2157044545309,76.6497837989569,62.8876864077665,0
39,18-Apr-2024 22:42:22,Pressure,20.2084196620881,81.953246295566,23.9833004838861,76.5684250152219,63.1804801631769,0
40,18-Apr-2024 22:42:23,Temperature,16.3884914289979,36.3878824840447,62.2256074855165,76.5503515838619,67.7340441018932,0
41,18-Apr-2024 22:42:24,Humidity,51.6692351859988,36.2396059845362,42.2928519053709,76.4738463718305,70.0054925787539,0
42,18-Apr-2024 22:42:25,Pressure,4.14351878591861,65.8829930730961,79.966511662547,76.3894337549845,67.7213805325452,0
43,18-Apr-2024 22:42:26,Temperature,94.4676231120944,39.3275420859471,88.6477339460138,76.3433236516038,70.4664530054012,0
44,18-Apr-2024 22:42:27,Humidity,71.518909698898,90.7787369265558,17.3329696213616,76.3357352134662,74.3005075475227,0
45,18-Apr-2024 22:42:28,Pressure,6.62598169294093,19.8699794895498,79.7697216985639,76.3221802596619,73.4000343928899,0
46,18-Apr-2024 22:42:29,Temperature,27.5409845765264,29.4566190273391,5.07762623129105,76.2840132644461,70.1441794341956,0
47,18-Apr-2024 22:42:30,Humidity,72.7426130120337,50.2211729905243,89.0665465577858,76.2378328076595,71.0755630802446,0
48,18-Apr-2024 22:42:31,Pressure,51.3852169858058,93.0433173393622,86.601168498121,76.2007982626577,72.3004303961318,0
49,18-Apr-2024 22:42:32,Temperature,58.4837811235644,10.5344546825201,18.0025633757503,76.1196631076875,73.7061712245174,0
50,18-Apr-2024 22:42:33,Humidity,42.9855453460168,4.6264377004987,-8.57428212466673,76.0694062787703,76.8368285682565,1
51,18-Apr-2024 22:42:34,Pressure,23.641615509037,24.8163141538564,35.1080437519983,75.9839593234307,78.2367075331588,1
52,18-Apr-2024 22:42:35,Temperature,5.8695427869204,32.8239783441227,35.7384079065865,75.9480723191455,78.8308181819173,1
53,18-Apr-2024 22:42:36,Humidity,50.3578775300552,34.0286531413208,14.6014095486604,75.8552356764333,80.6258564640583,1
54,18-Apr-2024 22:42:37,Pressure,32.8074530883245,50.2705055474314,16.1948930126924,75.7801909539725,76.87513133687,1
55,18-Apr-2024 22:42:38,Temperature,91.092233920508,97.3821186763558,9.54191181055004,75.6976437521381,73.3461444872669,1
56,18-Apr-2024 22:42:39,Humidity,21.474271974522,59.2144970399599,9.1609332137954,75.6921799439979,71.8119840584081,1
57,18-Apr-2024 22:42:40,Pressure,38.0151649101154,14.2776172727765,28.5697000736704,75.6028682849068,69.7677170470346,1
58,18-Apr-2024 22:42:41,Temperature,36.3282795565582,17.3652607541185,24.5398345509611,75.5348137787125,69.8284789883864,1
59,18-Apr-2024 22:42:42,Humidity,21.2581390814092,11.7330045112514,25.1331288837628,75.4406756363109,73.2856134854151,1
60,18-Apr-2024 22:42:43,Pressure,64.071482506344,85.3999152249461,18.3026843786186,75.3739734220289,73.8535132717714,1
61,18-Apr-2024 22:42:44,Temperature,8.01918961921169,25.8621711231007,54.3181071892173,75.3137202070189,72.2942721316349,1
62,18-Apr-2024 22:42:45,Humidity,29.8218401694388,84.4125015822003,10.5283608177801,75.2443036050425,77.7678099046384,1
63,18-Apr-2024 22:42:46,Pressure,81.7249903593211,27.4391095716572,38.2723825699013,75.1708919905466,77.4023567363072,1
64,18-Apr-2024 22:42:47,Temperature,76.3550234317168,73.7214129581944,38.5538603632445,75.1600988588957,78.1842948752762,1
65,18-Apr-2024 22:42:48,Humidity,38.409455476899,96.2905051986194,9.36494286510763,75.126015783325,76.6002749887364,1
66,18-Apr-2024 22:42:49,Pressure,86.3561571584373,39.3980068372538,38.6259943527982,75.1153941692027,75.2696263134459,1
67,18-Apr-2024 22:42:50,Temperature,30.1806131950866,63.9060271571533,51.091264013333,75.1057460143788,74.0366118855811,1
68,18-Apr-2024 22:42:51,Humidity,26.400178634301,33.4717903199437,18.1636846074934,75.0693931259376,73.506821631217,1
69,18-Apr-2024 22:42:52,Pressure,14.0196018551279,42.6437350787324,25.4078469079209,75.0235065207894,71.7006745423907,1
70,18-Apr-2024 22:42:53,Temperature,59.567550729519,77.8532994551402,16.009114151939,74.975578523194,70.8345051828521,1
71,18-Apr-2024 22:42:54,Humidity,7.77777272054186,71.5454049455142,15.4260216166691,74.9146131053419,73.4109803187822,1
72,18-Apr-2024 22:42:55,Pressure,52.3012255482396,9.72853397651495,6.58957315862891,74.8381153457524,72.9822233095926,1
73,18-Apr-2024 22:42:56,Temperature,69.9853051405551,93.28789540146,38.376856750706,74.7662159176874,71.3844878559851,1
74,18-Apr-2024 22:42:57,Humidity,60.0459591373159,40.2074814534948,69.0690496829058,74.7616414437001,70.106672297106,1
75,18-Apr-2024 22:42:58,Pressure,37.4410480652964,79.9687579520147,16.1721665849697,74.748171683304,69.716038191739,1
76,18-Apr-2024 22:42:59,Temperature,39.7788516333766,90.9789879103122,32.9454350440258,74.6601491688675,69.7336702724275,1
77,18-Apr-2024 22:43:00,Humidity,30.4895153778806,34.0731088702807,28.8002807197293,74.5974954159009,70.8386083175667,1
78,18-Apr-2024 22:43:01,Pressure,65.985034166408,44.6935113022321,24.8365902574677,74.5722145146795,72.9369054819073,1
79,18-Apr-2024 22:43:02,Temperature,75.2996191798051,25.5448820573635,35.9692268071419,74.5215265700056,71.8709061777761,1
80,18-Apr-2024 22:43:03,Humidity,15.9481525100165,13.3144425235216,4.82763659076768,74.4496747455383,74.2373387397772,1
81,18-Apr-2024 22:43:04,Pressure,62.6455388304986,9.91687068507509,25.1919688584392,74.3601395398305,73.274420038865,1
82,18-Apr-2024 22:43:05,Temperature,51.7383125337254,71.9242278999586,-21.7815058662689,74.318712392309,70.783643054781,1
83,18-Apr-2024 22:43:06,Humidity,68.0654761372214,3.95826752770088,7.09383153041107,74.316723395725,71.778004191177,1
84,18-Apr-2024 22:43:07,Pressure,52.9048677240449,30.3050504415299,29.3095881380836,74.2570911839779,73.9327944158037,1
85,18-Apr-2024 22:43:08,Temperature,51.5434416858191,50.2061091548851,40.5251135382246,74.2162716225558,70.6781985065934,1
86,18-Apr-2024 22:43:09,Humidity,62.6172151312724,97.7497325729122,6.64365247294815,74.138523555982,72.0079377664404,1
87,18-Apr-2024 22:43:10,Pressure,19.1107716739763,1.72129814704706,10.4390170255934,74.0529043263494,75.2851273067792,1
88,18-Apr-2024 22:43:11,Temperature,51.8641980114925,71.1454925658897,45.9907151465455,74.0305999766316,75.1587324586496,1
89,18-Apr-2024 22:43:12,Humidity,88.9334793613539,99.7265824399631,7.46975764511477,73.9800815066469,74.0592943184173,1
90,18-Apr-2024 22:43:13,Pressure,12.7734403771986,67.0442765907085,28.250470632392,73.8987594976701,73.632279738866,1
91,18-Apr-2024 22:43:14,Temperature,66.1285062437979,88.4588123501992,31.3401331459859,73.8067433431882,70.3566802709485,1
92,18-Apr-2024 22:43:15,Humidity,96.3915342041608,86.133464167113,13.8823270059942,73.7933164520896,71.7435604248307,1
93,18-Apr-2024 22:43:16,Pressure,48.8016471938187,88.2110432196221,-18.5455403927791,73.6946759509961,72.1689802386718,1
94,18-Apr-2024 22:43:17,Temperature,49.960003186681,6.77186856173879,-2.17170820231997,73.653932822351,71.0254169505764,1
95,18-Apr-2024 22:43:18,Humidity,27.1761550067826,89.6883092263113,28.0790021615507,73.6445976092915,69.4941394622428,1
96,18-Apr-2024 22:43:19,Pressure,34.7459097880782,39.7206836092416,30.9072104609552,73.6148587929211,68.6715863666385,1
97,18-Apr-2024 22:43:20,Temperature,90.9375134934932,15.5536411225607,34.6428881261485,73.5405396732972,62.5506691266271,1
98,18-Apr-2024 22:43:21,Humidity,18.1218210124441,18.9197930680542,26.5696773231031,73.5117835942585,60.8393522697767,1
99,18-Apr-2024 22:43:22,Pressure,32.2296110762224,31.7705620391961,15.2439558957064,73.4398006993548,59.1526995542629,1
100,18-Apr-2024 22:43:23,Temperature,73.6808005178534,1.36556334163564,33.099057766238,73.3812041849656,56.888175581125,1
1,18-Apr-2024 22:41:44,Temperature,32.3005556746557,21.5759649294488,93.1598887188895,20.8756974078678,39.4474640185403,0
2,18-Apr-2024 22:41:45,Humidity,61.5884052662439,96.0304291593947,48.5476258066627,20.8724089812292,39.1056422748937,0
3,18-Apr-2024 22:41:46,Pressure,17.5435215552556,75.5733231136355,70.3281715539872,20.8380094103112,39.8854984921054,0
4,18-Apr-2024 22:41:47,Temperature,75.9324047712104,92.5193585766197,87.5535709905345,20.7927523882194,41.9389126954054,0
5,18-Apr-2024 22:41:48,Humidity,13.461775427514,14.7736971041102,37.7033423618451,20.770523213107,40.1771761229004,0
6,18-Apr-2024 22:41:49,Pressure,52.2846261957315,57.786310152602,1.38228435198967,20.7120749830957,40.6678239446031,0
7,18-Apr-2024 22:41:50,Temperature,72.8350659505191,44.0890804707979,55.5760877133282,20.6386368642193,41.2119778775114,0
8,18-Apr-2024 22:41:51,Humidity,21.4450627537224,11.9811943073578,80.1897823720272,20.6224212236842,46.3175745793142,0
9,18-Apr-2024 22:41:52,Pressure,80.0562360827419,5.9770198348958,32.7084232384548,20.6030819118588,44.0558584028524,0
10,18-Apr-2024 22:41:53,Temperature,88.55754430072,56.1152435064706,84.7642733966953,20.5573870102524,43.9446965785827,0
11,18-Apr-2024 22:41:54,Humidity,93.0291324767973,4.71791426708967,94.8691634187942,20.5553340749127,46.3158001537054,0
12,18-Apr-2024 22:41:55,Pressure,93.8671878343502,12.3320384114126,99.5096429654236,20.4672791644991,47.620813867544,0
13,18-Apr-2024 22:41:56,Temperature,41.2365781399007,17.6929269012685,18.6150134227007,20.450253032993,46.3512576179962,0
14,18-Apr-2024 22:41:57,Humidity,30.9980274805266,40.2728693699128,88.2153835380647,20.4435299823033,45.8268347201373,0
15,18-Apr-2024 22:41:58,Pressure,35.1389671563204,46.0661035396695,36.5909603741335,20.3890198666484,42.8749212539159,0
16,18-Apr-2024 22:41:59,Temperature,94.3819725400808,15.6327907423453,49.9496456688666,20.2966304703127,44.7262367891833,0
17,18-Apr-2024 22:42:00,Humidity,73.717503226613,51.0207101916614,1.45012314641381,20.2544819780257,45.5162368548682,0
18,18-Apr-2024 22:42:01,Pressure,44.2825870488699,56.6147091558407,84.6468509084115,20.2512576343208,46.6274057862043,0
19,18-Apr-2024 22:42:02,Temperature,23.9102660179586,81.8406633817509,6.11835501973911,20.2466551900717,45.1030013073293,0
20,18-Apr-2024 22:42:03,Humidity,93.7017386515742,9.05431018868618,6.16734219067766,20.2031521093276,48.0513724184575,0
21,18-Apr-2024 22:42:04,Pressure,79.9434685748136,9.11381293808166,7.0670807826416,20.1914909454375,44.0420447053843,0
22,18-Apr-2024 22:42:05,Temperature,71.5780729419641,45.0720799614018,13.3411782936325,20.1733797978299,45.6504491756064,0
23,18-Apr-2024 22:42:06,Humidity,30.7478229587044,7.77320917376448,63.6923911964736,20.162677153928,46.2995833272163,0
24,18-Apr-2024 22:42:07,Pressure,94.7773936694822,96.6749595829786,88.4977548455143,20.1365520859001,43.9713106065587,0
25,18-Apr-2024 22:42:08,Temperature,81.824794468955,64.5469572189625,24.3872926023594,20.1301223359537,41.8173992514151,0
26,18-Apr-2024 22:42:09,Humidity,67.5172187291895,0.695799435975275,3.51696129499985,20.0620392708213,41.0543477589022,0
27,18-Apr-2024 22:42:10,Pressure,84.5442953265317,8.22693568504168,60.3786393683481,19.9797510217236,38.4730737636845,0
28,18-Apr-2024 22:42:11,Temperature,0.406264105847243,84.7123671961932,74.9125695857496,19.8933269284724,45.6836240475403,0
29,18-Apr-2024 22:42:12,Humidity,28.7051833839967,70.482316516228,30.2415371080912,19.8572283292538,44.9559945359719,0
30,18-Apr-2024 22:42:13,Pressure,53.7552416501465,70.1652071199087,7.74030584971674,19.8117079039132,46.7943038524451,0
31,18-Apr-2024 22:42:14,Temperature,96.6579498730288,91.6665394147892,12.324708175498,19.7130434209989,41.0891275818937,0
32,18-Apr-2024 22:42:15,Humidity,15.4506537958585,0.82710631241083,86.304798468769,19.6268679389505,39.7059468601206,0
33,18-Apr-2024 22:42:16,Pressure,57.9259595174965,90.8061792029209,36.92729593676,19.5391032326622,38.5804314410229,0
34,18-Apr-2024 22:42:17,Temperature,92.7816353483626,92.1762248257221,2.14805404814603,19.4907893750874,36.2135731599653,0
35,18-Apr-2024 22:42:18,Humidity,23.8129755497653,20.2399640397358,65.218984261971,19.3954476390459,36.2893508188049,0
36,18-Apr-2024 22:42:19,Pressure,46.5100519321989,26.8559773259106,7.38880818995855,19.3158528015277,33.652637730541,0
37,18-Apr-2024 22:42:20,Temperature,47.3135687896744,5.36012608265388,53.7776629642126,19.254937050687,34.7238521312042,0
38,18-Apr-2024 22:42:21,Humidity,47.0121425819571,88.7419297213459,66.3854129461285,19.2016264080631,34.3754895298888,0
39,18-Apr-2024 22:42:22,Pressure,20.2084196620881,81.953246295566,60.3970590002681,19.1202568533877,31.323560429257,0
40,18-Apr-2024 22:42:23,Temperature,16.3884914289979,36.3878824840447,96.4793903326289,19.0856031794253,31.0353971030538,0
41,18-Apr-2024 22:42:24,Humidity,51.6692351859988,36.2396059845362,9.12047282754313,19.0312521843191,32.1709594206065,0
42,18-Apr-2024 22:42:25,Pressure,4.14351878591861,65.8829930730961,94.0362162328479,18.9368843193908,33.2344395255746,0
43,18-Apr-2024 22:42:26,Temperature,94.4676231120944,39.3275420859471,56.0348480187147,18.8491355949053,34.3067459477658,0
44,18-Apr-2024 22:42:27,Humidity,71.518909698898,90.7787369265558,26.2628044675262,18.7543183356871,32.6243349429503,0
45,18-Apr-2024 22:42:28,Pressure,6.62598169294093,19.8699794895498,69.1780434942218,18.6615412086187,34.202966390759,0
46,18-Apr-2024 22:42:29,Temperature,27.5409845765264,29.4566190273391,46.161135540403,18.6577750005275,34.3915117053559,0
47,18-Apr-2024 22:42:30,Humidity,72.7426130120337,50.2211729905243,23.3588684487288,18.5939802559117,35.6777914257421,0
48,18-Apr-2024 22:42:31,Pressure,51.3852169858058,93.0433173393622,79.2986377104676,18.5424445274355,34.626278153523,0
49,18-Apr-2024 22:42:32,Temperature,58.4837811235644,10.5344546825201,0.184480309584234,18.4513256016917,33.1079123142507,0
50,18-Apr-2024 22:42:33,Humidity,42.9855453460168,4.6264377004987,55.9424742426925,18.3550877128382,34.1538162085277,0
51,18-Apr-2024 22:42:34,Pressure,23.641615509037,24.8163141538564,31.0872792293471,18.3104887357083,33.6574458291636,0
52,18-Apr-2024 22:42:35,Temperature,5.8695427869204,32.8239783441227,7.77574103184295,18.2969956546729,34.2726730523287,0
53,18-Apr-2024 22:42:36,Humidity,50.3578775300552,34.0286531413208,25.2310209713997,18.2003251871786,35.6683633568378,0
54,18-Apr-2024 22:42:37,Pressure,32.8074530883245,50.2705055474314,69.3843524123314,18.1667166258972,36.1802166873984,0
55,18-Apr-2024 22:42:38,Temperature,91.092233920508,97.3821186763558,91.2810699164186,18.0947554427762,37.9983473231002,0
56,18-Apr-2024 22:42:39,Humidity,21.474271974522,59.2144970399599,93.7728253165441,18.0524514411457,39.2850062661498,0
57,18-Apr-2024 22:42:40,Pressure,38.0151649101154,14.2776172727765,77.6832057120355,18.004310723956,39.3633117592528,0
58,18-Apr-2024 22:42:41,Temperature,36.3282795565582,17.3652607541185,1.88876209025695,18.0031944148976,41.6953627941415,0
59,18-Apr-2024 22:42:42,Humidity,21.2581390814092,11.7330045112514,13.7426729122208,17.9789190410327,38.1200830712704,0
60,18-Apr-2024 22:42:43,Pressure,64.071482506344,85.3999152249461,74.3975900649505,17.9626886427502,37.0122638644202,0
61,18-Apr-2024 22:42:44,Temperature,8.01918961921169,25.8621711231007,31.5264172370326,17.9275085506872,34.3193455606731,0
62,18-Apr-2024 22:42:45,Humidity,29.8218401694388,84.4125015822003,45.5912563751866,17.8394803333725,37.0234232623767,0
63,18-Apr-2024 22:42:46,Pressure,81.7249903593211,27.4391095716572,18.3438382070527,17.7706696805086,37.9237030154795,0
64,18-Apr-2024 22:42:47,Temperature,76.3550234317168,73.7214129581944,71.1277637974027,17.7629586418976,37.302648169499,0
65,18-Apr-2024 22:42:48,Humidity,38.409455476899,96.2905051986194,76.5025150209866,17.7152698668103,41.1230095438771,0
66,18-Apr-2024 22:42:49,Pressure,86.3561571584373,39.3980068372538,44.0318372693187,17.7055471075837,41.9974165136577,0
67,18-Apr-2024 22:42:50,Temperature,30.1806131950866,63.9060271571533,52.1956832849981,17.6692872781758,46.3175758797493,0
68,18-Apr-2024 22:42:51,Humidity,26.400178634301,33.4717903199437,83.5994882055891,17.6347273240093,48.1614744383504,0
69,18-Apr-2024 22:42:52,Pressure,14.0196018551279,42.6437350787324,37.5615118159315,17.6246796350418,52.9202177411264,0
70,18-Apr-2024 22:42:53,Temperature,59.567550729519,77.8532994551402,95.846256480217,17.5439927357282,53.1765164412371,0
71,18-Apr-2024 22:42:54,Humidity,7.77777272054186,71.5454049455142,71.3976380955726,17.4844228309956,52.4403232835943,0
72,18-Apr-2024 22:42:55,Pressure,52.3012255482396,9.72853397651495,8.39307126960486,17.3922341916191,50.7409005694936,0
73,18-Apr-2024 22:42:56,Temperature,69.9853051405551,93.28789540146,14.7562672196139,17.3198827724423,50.4452591268972,0
74,18-Apr-2024 22:42:57,Humidity,60.0459591373159,40.2074814534948,57.9945522058632,17.3029180511459,50.9948159626339,0
75,18-Apr-2024 22:42:58,Pressure,37.4410480652964,79.9687579520147,11.9611027752302,17.2455492812097,49.113391665447,0
76,18-Apr-2024 22:42:59,Temperature,39.7788516333766,90.9789879103122,49.1895243464693,17.1709412278838,49.285314540534,0
77,18-Apr-2024 22:43:00,Humidity,30.4895153778806,34.0731088702807,29.9162625258992,17.0982388986629,47.3770254006135,0
78,18-Apr-2024 22:43:01,Pressure,65.985034166408,44.6935113022321,58.4719835207041,17.0306508816837,45.1001872277365,0
79,18-Apr-2024 22:43:02,Temperature,75.2996191798051,25.5448820573635,39.1445377029179,16.9487173326407,47.1400619842908,0
80,18-Apr-2024 22:43:03,Humidity,15.9481525100165,13.3144425235216,9.05633051788375,16.9398172396366,47.5947714958663,0
81,18-Apr-2024 22:43:04,Pressure,62.6455388304986,9.91687068507509,60.165042810732,16.8890162673762,48.0863851618169,0
82,18-Apr-2024 22:43:05,Temperature,51.7383125337254,71.9242278999586,72.3462542855536,16.7965594741617,48.4598764753069,0
83,18-Apr-2024 22:43:06,Humidity,68.0654761372214,3.95826752770088,46.7846390353425,16.7598212148668,47.7078224950414,0
84,18-Apr-2024 22:43:07,Pressure,52.9048677240449,30.3050504415299,29.7708470394238,16.7060601814259,48.3403564917783,0
85,18-Apr-2024 22:43:08,Temperature,51.5434416858191,50.2061091548851,84.0070955640268,16.6344275596852,50.6510913771138,0
86,18-Apr-2024 22:43:09,Humidity,62.6172151312724,97.7497325729122,24.3132197303956,16.5345275310326,53.1705342102625,0
87,18-Apr-2024 22:43:10,Pressure,19.1107716739763,1.72129814704706,87.0328024965141,16.4659257930606,53.1250699030774,0
88,18-Apr-2024 22:43:11,Temperature,51.8641980114925,71.1454925658897,40.3751175912601,16.4240203286208,51.1863865167962,0
89,18-Apr-2024 22:43:12,Humidity,88.9334793613539,99.7265824399631,72.5688561381529,16.334841439492,50.8727022290505,0
90,18-Apr-2024 22:43:13,Pressure,12.7734403771986,67.0442765907085,24.3058574837828,16.2911470010033,52.4158149564825,0
91,18-Apr-2024 22:43:14,Temperature,66.1285062437979,88.4588123501992,85.4462424670755,16.2799390365517,50.6846113779016,0
92,18-Apr-2024 22:43:15,Humidity,96.3915342041608,86.133464167113,18.1426940586829,16.2334208221553,50.2230154369274,0
93,18-Apr-2024 22:43:16,Pressure,48.8016471938187,88.2110432196221,29.4390495963125,16.2001550234428,48.5264142418048,0
94,18-Apr-2024 22:43:17,Temperature,49.960003186681,6.77186856173879,6.65494745755815,16.1630405509034,47.5774901471177,0
95,18-Apr-2024 22:43:18,Humidity,27.1761550067826,89.6883092263113,35.3367628821422,16.1547880810441,46.7146813541441,0
96,18-Apr-2024 22:43:19,Pressure,34.7459097880782,39.7206836092416,23.6607371722615,16.148845108907,48.8927797751398,0
97,18-Apr-2024 22:43:20,Temperature,90.9375134934932,15.5536411225607,94.7466628880754,16.1234275786261,48.4156365607177,0
98,18-Apr-2024 22:43:21,Humidity,18.1218210124441,18.9197930680542,78.0205891131563,16.1142007016192,52.6255119833979,0
99,18-Apr-2024 22:43:22,Pressure,32.2296110762224,31.7705620391961,2.46009691240843,16.0935277433673,51.3393683628385,0
100,18-Apr-2024 22:43:23,Temperature,73.6808005178534,1.36556334163564,87.9808807390484,15.9973759906606,52.0053930844271,0
1,18-Apr-2024 22:41:44,Temperature,32.3005556746557,21.5759649294488,79.6628568550442,92.2730823284142,50.6801943388193,0
2,18-Apr-2024 22:41:45,Humidity,61.5884052662439,96.0304291593947,72.7212708172287,92.1756689186944,48.3911545290721,0
3,18-Apr-2024 22:41:46,Pressure,17.5435215552556,75.5733231136355,45.8698928502948,92.126070293427,46.4818552120716,0
4,18-Apr-2024 22:41:47,Temperature,75.9324047712104,92.5193585766197,34.9124132707196,92.0622952358345,45.7949821945579,0
5,18-Apr-2024 22:41:48,Humidity,13.461775427514,14.7736971041102,39.5611500311287,92.0031701298457,44.1096082958108,0
6,18-Apr-2024 22:41:49,Pressure,52.2846261957315,57.786310152602,3.13339292874237,91.9252517399172,48.1070937583503,0
7,18-Apr-2024 22:41:50,Temperature,72.8350659505191,44.0890804707979,89.3031519622118,91.9058917216298,47.4191673277147,0
8,18-Apr-2024 22:41:51,Humidity,21.4450627537224,11.9811943073578,88.9042490106009,91.8634468939248,47.7000362767403,0
9,18-Apr-2024 22:41:52,Pressure,80.0562360827419,5.9770198348958,91.9187217132797,91.7811179680248,50.0041055149484,0
10,18-Apr-2024 22:41:53,Temperature,88.55754430072,56.1152435064706,66.3718092423496,91.7623607655011,50.5593060149006,0
11,18-Apr-2024 22:41:54,Humidity,93.0291324767973,4.71791426708967,45.5389675191906,91.6670886700988,53.0372701180648,0
12,18-Apr-2024 22:41:55,Pressure,93.8671878343502,12.3320384114126,13.0159925233047,91.5891202142708,52.6378712069139,0
13,18-Apr-2024 22:41:56,Temperature,41.2365781399007,17.6929269012685,86.7874123756437,91.5060674726333,54.6920875928981,0
14,18-Apr-2024 22:41:57,Humidity,30.9980274805266,40.2728693699128,13.864193453885,91.4168463277751,51.4835837827601,0
15,18-Apr-2024 22:41:58,Pressure,35.1389671563204,46.0661035396695,96.6612801206224,91.3724326403191,53.3001264314616,0
16,18-Apr-2024 22:41:59,Temperature,94.3819725400808,15.6327907423453,10.8460259286877,91.3523736602122,50.1276791733274,0
17,18-Apr-2024 22:42:00,Humidity,73.717503226613,51.0207101916614,48.2277722715237,91.3415379162952,45.7977910074896,0
18,18-Apr-2024 22:42:01,Pressure,44.2825870488699,56.6147091558407,6.34479099664256,91.2579832481719,47.1798324988572,0
19,18-Apr-2024 22:42:02,Temperature,23.9102660179586,81.8406633817509,26.2521080434145,91.2216509668522,45.7759529141998,0
20,18-Apr-2024 22:42:03,Humidity,93.7017386515742,9.05431018868618,81.2487984865871,91.1264064268763,46.6183334276702,0
21,18-Apr-2024 22:42:04,Pressure,79.9434685748136,9.11381293808166,91.3032008685355,91.0799341470097,45.918010765354,0
22,18-Apr-2024 22:42:05,Temperature,71.5780729419641,45.0720799614018,7.50638499945553,91.033570776677,45.0382314593159,0
23,18-Apr-2024 22:42:06,Humidity,30.7478229587044,7.77320917376448,18.7407439256582,90.946227307863,45.5192938903145,0
24,18-Apr-2024 22:42:07,Pressure,94.7773936694822,96.6749595829786,50.8389841162785,90.9287507052186,43.658698153758,0
